0.11173713883016209,62.45,62.612,61.711,62.52,6118683
0.11173713883016209,63.04,63.32,62.73,62.91,8494058
0.11173713883016209,63.13,63.16,61.65,61.94,7461244
0.11173713883016209,61.96,61.99,60.76,61.53,10150783
0.11173713883016209,61.69,62.38,61.2,62.03,7500624
0.11173713883016209,62.28,62.53,61.885,61.99,6866279
0.11173713883016209,61.91,62.2426,61.46,61.63,7138622
0.11173713883016209,61.75,61.92,61.16,61.34,9713642
0.11173713883016209,61.39,63.38,61.34,63.15,10712305
0.11173713883016209,63.28,63.35,61.82,62.53,8078742
0.11173713883016209,62.75,63.12,62.429,63.12,7670320
0.11173713883016209,62.92,63.2285,61.83,62.19,9949700
0.11173713883016209,62.13,62.74,61.42,62.64,7895219
0.11173713883016209,61.95,62.3,59.0,59.52,17443966
0.11173713883016209,58.73,60.865,57.315,60.75,14956524
0.11173713883016209,60.6,61.3,59.53,59.87,11794183
0.11173713883016209,60.01,60.6,59.51,60.4,7984326
0.08273955773955773,60.5,62.76,60.36,62.69,12884799
0.08273955773955773,62.91,63.25,62.12,62.84,22561149
0.08273955773955773,63.5,65.26,63.21,63.67,10428207
0.08273955773955773,64.4,64.4,62.74,63.09,8277832
0.08273955773955773,63.28,64.98,63.27,64.86,8405337
0.08273955773955773,65.24,65.44,64.65,65.02,7718287
0.08273955773955773,65.1,65.29,64.66,64.95,6903344
0.08273955773955773,64.21,64.6,63.53,64.34,5751035
0.08273955773955773,64.09,66.64,64.06,66.54,10068769
0.08273955773955773,66.64,66.83,65.93,66.78,7994701
0.08273955773955773,66.67,67.61,66.0514,67.4,8417136
0.08273955773955773,67.77,69.19,67.37,68.52,10748304
0.08273955773955773,68.52,69.51,68.331,68.45,6064853
0.08273955773955773,68.55,69.7,67.79,68.3,7040645
0.08273955773955773,68.88,69.58,68.02,68.23,7636009
0.08273955773955773,67.41,67.83,66.26,67.34,9005317
0.08273955773955773,67.79,67.97,66.66,66.85,7156502
0.08273955773955773,67.2,67.56,66.47,67.1,7196868
0.08273955773955773,66.88,66.98,65.62,66.13,9713476
0.08273955773955773,65.86,66.7791,65.31,66.43,10498025
0.08273955773955773,65.65,65.8,63.7,65.35,9752910
0.08273955773955773,66.15,66.6,65.6,65.99,8265851
0.08273955773955773,65.98,66.6,65.52,65.61,4883160
0.08273955773955773,66.52,66.99,66.25,66.61,6734274
0.08273955773955773,66.16,66.78,65.82,66.47,4976462
0.08273955773955773,67.25,67.95,66.3,67.73,7802072
0.08273955773955773,67.49,67.66,66.9,67.54,6987654
0.08273955773955773,68.0,70.79,67.99,70.71,8495946
0.08273955773955773,70.59,72.3,70.25,71.87,9936532
0.08273955773955773,71.27,72.95,71.2,72.16,8344781
0.08273955773955773,72.71,72.85,70.385,70.68,9716622
0.08273955773955773,71.02,72.1,70.43,70.56,7271374
0.08273955773955773,70.79,71.625,70.75,71.16,6309718
0.08273955773955773,71.42,71.81,68.29,69.05,11830629
0.08273955773955773,69.58,70.52,68.6355,68.76,7396231
0.08273955773955773,69.08,69.14,66.64,67.96,7741593
0.08273955773955773,67.51,68.7305,66.575,67.57,8219490
0.08273955773955773,69.55,71.72,69.5,71.27,12189524
0.08273955773955773,71.54,71.77,70.5,71.16,10747107
0.08273955773955773,69.23,70.9,68.72,69.96,11413254
0.08273955773955773,71.49,71.5,66.76,67.77,21732039
0.1387369837369837,79.51,88.77,78.5,87.97,54383633
0.1387369837369837,88.09,88.19,83.62,83.64,33719913
0.1387369837369837,84.29,87.45,83.93,86.19,15652258
0.1387369837369837,87.34,92.555,86.3452,91.63,24699644
0.1387369837369837,92.31,94.7923,90.65,92.39,20824744
0.1387369837369837,92.39,94.33,91.8,93.36,14401499
0.1387369837369837,94.09,94.35,92.4,92.98,10910868
0.1387369837369837,93.3,93.7396,92.38,93.65,8259232
0.1387369837369837,93.72,95.2499,92.77,93.97,11080857
0.1387369837369837,94.42,95.1,93.41,94.16,4889078
0.1387369837369837,93.87,94.74,93.6,94.11,6968370
0.1387369837369837,94.0,94.44,92.53,93.25,11114187
0.1387369837369837,93.6,94.16,92.1,92.2,11012545
0.1387369837369837,92.1,92.17,84.77,87.64,25888074
0.1387369837369837,86.25,88.8,85.12,88.45,11957300
0.1387369837369837,89.99,92.61,89.0,91.88,15057125
0.1387369837369837,92.21,93.73,91.57,93.39,12469875
0.1387369837369837,92.84,95.3,92.1,95.07,12020093
0.1387369837369837,95.19,96.62,93.0531,93.48,9538602
0.1387369837369837,94.2,94.27,90.71,91.82,9557799
0.1387369837369837,89.85,89.95,87.54,89.59,15033300
0.1387369837369837,90.09,92.29,90.05,91.17,9694874
0.1387369837369837,92.54,97.11,91.57,96.45,24599538
0.1387369837369837,96.9,99.94,96.6,98.71,18663653
0.1387369837369837,99.83,100.7,97.726,100.41,27238183
0.1387369837369837,99.7,102.4499,99.0,101.63,18616431
0.1387369837369837,104.58,106.13,104.12,105.17,21201433
0.1387369837369837,105.64,105.95,103.71,105.83,14403361
0.1387369837369837,106.82,108.87,106.53,107.11,17965259
0.1387369837369837,106.38,109.835,106.27,109.78,16192331
0.1387369837369837,112.06,117.36,111.22,117.32,29856842
0.1387369837369837,119.6,119.93,108.69,109.25,57394116
0.1387369837369837,104.9,111.49,102.8,111.43,54384182
0.1387369837369837,111.35,111.92,106.3,106.74,30323259
0.1387369837369837,104.4,106.37,99.38,102.01,37549876
0.1387369837369837,103.4,105.5,101.53,104.39,29980506
0.1387369837369837,104.53,105.82,101.05,101.74,24607382
0.1387369837369837,102.85,104.25,101.2,103.1,20571416
0.1387369837369837,103.5,108.0,103.5,107.28,22906225
0.1387369837369837,107.81,109.19,105.63,106.47,22022969
0.1387369837369837,106.0,106.2,104.15,105.16,13141588
0.1387369837369837,104.23,104.7,101.62,103.44,15640414
0.1387369837369837,103.6,105.0,103.06,103.43,11445543
0.1387369837369837,103.0,103.2,100.57,101.11,14515259
0.1387369837369837,100.24,103.23,99.11,102.95,16360615
0.1387369837369837,103.07,106.46,102.98,105.16,16121778
0.1387369837369837,106.08,106.8,103.12,104.01,12300557
0.1387369837369837,103.8,105.9,103.7,105.09,9247639
0.1387369837369837,105.5,107.58,104.9,107.33,10701271
0.1387369837369837,109.05,109.3,106.3346,107.79,13084499
0.1387369837369837,107.9,109.95,106.7,109.65,11469970
0.1387369837369837,109.93,111.89,108.85,111.77,11799929
0.1387369837369837,110.92,111.01,107.9106,110.02,12400084
0.1387369837369837,108.95,110.05,108.2,109.18,9068865
0.1387369837369837,110.58,114.12,109.86,113.95,14750082
0.1387369837369837,113.3,115.74,112.06,115.39,12081040
0.1387369837369837,115.45,115.9,113.9,114.38,9318633
0.1387369837369837,114.0,117.3261,114.0,117.31,12669205
0.1387369837369837,118.7,120.92,117.9,119.13,18655567
0.1387369837369837,118.4,119.31,116.38,118.61,11239487
0.1387369837369837,118.86,119.06,115.6,116.38,21064178
0.1387369837369837,119.93,120.7,112.6,113.62,41277341
0.1387369837369837,113.39,113.98,108.2,108.38,29518071
0.1387369837369837,107.99,110.15,106.29,108.78,21265787
0.1387369837369837,108.9,109.8,107.76,109.0,9325512
0.1387369837369837,109.39,109.44,105.66,107.25,16179386
0.1387369837369837,106.7,107.41,104.79,107.23,14093465
0.1387369837369837,108.23,111.23,108.22,111.07,13798783
0.1387369837369837,111.42,111.8,109.99,110.76,10844256
0.1387369837369837,105.5,106.39,99.68,100.49,39822213
0.1387369837369837,97.07,102.0,95.7,101.46,25747597
0.1387369837369837,102.2,105.02,101.56,104.41,17885019
0.1387369837369837,104.8,105.2,100.775,101.48,15633968
0.1387369837369837,103.79,104.37,101.11,102.79,12620139
0.1387369837369837,102.27,102.84,98.89,99.0,18858278
0.1387369837369837,98.57,98.77,96.22,98.43,21636424
0.1387369837369837,96.96,98.1,95.17,97.67,22089169
0.1387369837369837,97.67,99.53,97.15,98.74,15085007
0.1387369837369837,100.7,101.3,98.47,98.56,15967822
0.1387369837369837,97.91,99.45,97.4,98.54,11951471
0.1387369837369837,99.61,100.09,98.38,99.12,12493513
0.1387369837369837,99.54,102.25,99.51,101.85,19353402
0.1387369837369837,102.37,102.75,100.47,101.78,13050415
0.1387369837369837,102.25,102.99,100.32,102.55,15375852
0.1387369837369837,102.98,103.83,102.41,103.81,13077495
0.1387369837369837,104.52,106.12,103.81,106.07,27992169
0.1387369837369837,106.78,109.61,106.13,109.45,18714152
0.1387369837369837,108.75,109.96,105.585,105.91,22837103
0.1387369837369837,105.46,108.26,105.3,108.07,15419106
0.1387369837369837,107.75,108.5572,106.7,107.09,13348542
0.1387369837369837,108.97,109.29,106.42,107.47,10987546
0.1387369837369837,105.58,108.405,103.575,108.25,12666100
0.1387369837369837,108.3,108.89,107.27,107.69,10811109
0.1387369837369837,107.99,108.49,107.25,107.34,8749791
0.1387369837369837,107.63,110.0,107.4,109.4,13138349
0.1387369837369837,109.01,109.89,108.4021,108.93,11020165
0.1387369837369837,108.95,109.65,107.42,108.38,11130813
0.1387369837369837,103.4,104.42,100.34,100.78,31782004
0.1387369837369837,100.015,102.37,99.5,100.03,18676232
0.1387369837369837,100.24,101.25,98.41,100.76,15878004
0.1387369837369837,101.02,101.73,99.72,100.33,10628889
0.1387369837369837,100.36,100.63,97.6,97.77,18908264
0.1387369837369837,96.55,98.8999,96.35,98.12,15453747
0.1387369837369837,98.12,98.7,97.1,97.31,10352296
0.1387369837369837,96.33,97.21,95.49,95.49,12672345
0.1387369837369837,96.01,99.24,95.8,99.23,12432305
0.1387369837369837,98.65,99.54,97.6,99.29,9252944
0.1387369837369837,100.0,100.98,99.41,99.68,9520659
0.1387369837369837,100.27,101.4464,99.41,101.26,10100358
0.1387369837369837,100.84,101.79,100.36,101.68,8547390
0.1387369837369837,102.96,103.48,102.11,102.95,9295490
0.1387369837369837,103.54,105.33,102.67,104.74,9710972
0.1387369837369837,105.29,105.39,103.94,104.02,8175145
0.1387369837369837,104.32,105.98,103.59,105.64,7992465
0.1387369837369837,105.36,105.64,104.07,104.3,8706157
0.1387369837369837,104.74,106.85,104.45,106.64,7693333
0.1387369837369837,105.55,105.5955,102.56,103.48,15749327
0.1387369837369837,103.2,104.64,102.6,104.25,8422633
0.1387369837369837,104.5,104.95,103.53,103.85,5244692
0.1387369837369837,103.38,104.15,102.75,103.86,5710736
0.1387369837369837,104.34,104.4,102.31,102.77,9130990
0.1387369837369837,103.0,104.93,102.66,102.94,21191792
0.06901709401709402,114.29,121.82,114.02,121.29,53227434
0.06901709401709402,120.05,130.43,119.91,126.5,48494808
0.06901709401709402,126.63,129.6,125.78,127.89,24065459
0.06901709401709402,129.56,134.41,129.38,134.31,27188548
0.06901709401709402,136.38,137.44,133.3635,136.81,28017471
0.06901709401709402,134.1,134.86,127.55,127.72,31784158
0.06901709401709402,129.5,133.43,127.05,133.07,28900757
0.06901709401709402,137.025,138.22,135.22,136.0,25459271
0.06901709401709402,137.77,139.48,137.33,138.9,20915225
0.06901709401709402,139.7,139.79,135.71,137.03,17031247
0.06901709401709402,140.96,141.07,138.08,138.57,20434495
0.06901709401709402,140.0,140.03,136.44,138.26,15205701
0.06901709401709402,137.93,145.28,137.11,141.84,19478497
0.06901709401709402,143.7,146.2911,143.05,144.87,24741298
0.06901709401709402,146.69,147.0,142.05,144.35,22182894
0.06901709401709402,144.99,145.03,142.52,144.36,12583467
0.06901709401709402,144.24,145.3,143.4,143.64,12186434
0.06901709401709402,142.98,148.53,142.51,148.01,20434442
0.06901709401709402,147.82,149.69,146.8,147.34,18968189
0.06901709401709402,148.33,149.88,147.7,149.12,15315293
0.06901709401709402,153.46,160.0,151.79,159.94,29043605
0.06901709401709402,164.74,168.5,142.75,149.6,92323196
0.06901709401709402,145.88,151.7,142.11,149.97,42438280
0.06901709401709402,154.4,154.77,145.65,151.4,41812580
0.06901709401709402,151.52,154.06,148.5,151.72,29616036
0.06901709401709402,146.96,153.6,146.5,152.37,24095612
0.06901709401709402,152.76,154.7,150.24,151.62,23123950
0.06901709401709402,153.41,157.53,153.26,157.32,19454439
0.06901709401709402,159.03,161.74,156.92,157.09,27386086
0.06901709401709402,158.21,159.62,155.7,159.47,17066279
0.06901709401709402,159.8,160.34,157.4,158.37,11728324
0.06901709401709402,158.68,159.32,153.22,153.83,27214702
0.06901709401709402,155.16,156.6,148.33,152.15,26598996
0.06901709401709402,151.44,151.79,146.35,146.58,24987313
0.06901709401709402,149.32,151.94,145.75,151.75,24873679
0.06901709401709402,150.6,150.72,144.08,146.68,26610631
0.06901709401709402,147.38,147.93,143.5,144.56,18276526
0.06901709401709402,145.05,145.6537,138.58,139.33,17726821
0.06901709401709402,141.9,144.22,141.13,143.05,20504738
0.06901709401709402,141.87,145.3799,139.76,143.48,18657132
0.06901709401709402,145.78,147.5,144.85,146.76,16374302
0.06901709401709402,149.74,154.0,148.6842,153.7,23962269
0.06901709401709402,153.85,156.19,152.15,155.88,18948883
0.06901709401709402,158.3,163.0,156.56,162.51,28630213
0.06901709401709402,163.0,166.3,158.75,160.63,34228333
0.06901709401709402,161.29,165.01,161.01,164.95,23548708
0.06901709401709402,166.33,167.5,161.75,164.25,23269759
0.06901709401709402,161.78,166.55,161.3,165.96,19415987
0.06901709401709402,166.33,167.4,164.61,165.1,17176140
0.06901709401709402,165.93,167.51,163.9121,167.5,17489889
0.06901709401709402,166.67,169.3,166.09,168.1,16208257
0.06901709401709402,168.39,168.78,165.72,166.15,16313052
0.06901709401709402,165.22,165.93,163.581,165.35,12413896
0.06901709401709402,167.68,169.927,165.85,167.26,16010113
0.06901709401709402,168.27,168.74,157.56,161.74,19571379
0.06901709401709402,160.29,165.38,159.28,164.39,12833737
0.06901709401709402,164.94,166.4,160.62,162.51,13991802
0.06901709401709402,162.125,164.56,161.0,164.49,10784578
0.06901709401709402,165.75,165.91,161.27,164.39,11961082
0.06901709401709402,164.37,166.63,163.68,166.48,11060541
0.06901709401709402,167.4,170.07,166.48,167.21,14727353
0.06901709401709402,168.39,172.37,168.0,172.35,17935280
0.06901709401709402,173.89,174.56,168.71,170.3,18883354
0.06901709401709402,168.43,172.21,167.67,172.11,13269623
0.06901709401709402,172.16,172.66,164.33,164.74,33202199
0.06901709401709402,157.14,159.0,152.91,155.96,37429859
0.06901709401709402,159.67,168.55,159.2,168.4,31975541
0.06901709401709402,168.61,169.67,165.59,166.98,19113263
0.06901709401709402,167.59,168.54,163.84,165.15,14915786
0.06901709401709402,164.81,165.5,161.38,161.47,13136065
0.06901709401709402,163.67,164.36,159.64,161.5,15030107
0.06901709401709402,162.49,162.95,157.37,159.15,15591767
0.06901709401709402,160.49,162.79,159.71,162.55,11261403
0.06901709401709402,161.2,166.25,160.85,165.8,14487996
0.06901709401709402,167.1,167.28,164.12,165.19,11742501
0.06901709401709402,166.17,166.58,163.55,163.81,8930022
0.06901709401709402,164.58,165.1,162.33,164.97,9737393
0.06901709401709402,162.59,165.58,162.261,164.7,8102357
0.06901709401709402,165.5,166.13,164.27,165.68,9610039
0.06901709401709402,166.5,169.6,166.2,169.44,15317105
0.06901709401709402,169.95,171.9,169.6,170.46,11135787
0.06901709401709402,168.38,168.5843,163.5625,165.91,17417392
0.06901709401709402,167.24,167.8,164.4,165.81,9941783
0.06901709401709402,166.49,167.89,164.95,166.58,8821702
0.06901709401709402,166.11,166.71,162.71,163.69,12471422
0.06901709401709402,165.54,169.4325,165.32,169.0,14186078
0.06901709401709402,170.0,170.0,166.97,169.61,10287203
0.06901709401709402,168.59,171.54,167.28,170.37,14523973
0.06901709401709402,168.79,172.56,167.8,169.4,12842837
0.06901709401709402,172.86,180.11,172.65,180.11,34119764
0.06901709401709402,185.14,191.2,184.86,187.55,42111516
0.06901709401709402,185.51,189.85,184.615,187.35,21856994
0.06901709401709402,187.5,189.42,184.21,185.84,18122991
0.06901709401709402,181.64,182.7,177.61,180.76,26889994
0.06901709401709402,180.3,182.31,178.6,179.0,12280771
0.06901709401709402,177.75,177.8,170.16,171.0,21864476
0.06901709401709402,176.45,178.68,170.35,171.96,28140511
0.06901709401709402,175.62,176.27,172.75,175.73,17842967
0.06901709401709402,176.02,176.18,173.76,175.68,10881065
0.06901709401709402,179.08,179.73,177.25,178.77,15477293
0.06901709401709402,180.8,181.98,177.0,179.0,12586960
0.06901709401709402,179.25,180.58,177.58,179.37,9758268
0.06901709401709402,179.62,181.77,178.14,180.87,10696220
0.06901709401709402,181.86,182.0,179.56,180.77,10934105
0.06901709401709402,179.65,181.84,179.0,181.3,7969957
0.06901709401709402,182.79,186.73,182.03,185.39,14087272
0.06901709401709402,191.43,192.95,187.26,188.93,24371902
0.06901709401709402,189.6,191.0,187.74,190.94,13237734
0.06901709401709402,191.08,193.09,189.9301,191.03,13207315
0.06901709401709402,193.55,195.0,191.65,194.59,15718233
0.06901709401709402,195.8,198.048,193.24,197.93,14415958
0.06901709401709402,197.09,198.9,196.35,197.75,11964867
0.06901709401709402,198.11,198.14,193.32,197.58,14182907
0.06901709401709402,194.44,198.0,192.4501,197.8,14269253
0.06901709401709402,198.49,199.59,196.54,196.9,11290462
0.06901709401709402,197.78,198.85,195.8,196.62,10717376
0.06901709401709402,196.99,198.75,195.94,198.68,10181132
0.06901709401709402,197.08,199.22,191.17,193.66,20704030
0.06901709401709402,194.78,196.16,193.81,195.69,8068563
0.06901709401709402,197.8,201.87,196.75,201.86,14304835
0.06901709401709402,201.86,206.0899,201.22,203.84,12601417
0.06901709401709402,205.13,207.89,204.9,206.81,10297707
0.06901709401709402,209.35,209.97,204.6,207.2,12564446
0.06901709401709402,206.0,207.81,203.65,205.94,8557738
0.06901709401709402,207.2,208.69,205.341,208.69,8841024
0.06901709401709402,207.2,209.98,206.7,209.63,9748616
0.06901709401709402,210.55,212.9,210.0556,212.03,10692542
0.06901709401709402,211.85,212.0,207.2401,209.16,13074705
0.06901709401709402,205.27,206.33,200.37,205.32,23432127
0.06901709401709402,213.08,218.67,211.63,216.14,31331374
0.06901709401709402,216.14,217.17,212.01,212.63,14559413
0.06901709401709402,213.0,214.8,211.23,214.18,13232319
0.06901709401709402,211.95,212.0,207.8,209.98,12548731
0.06901709401709402,212.98,214.2,211.25,211.61,11044183
0.06901709401709402,213.92,215.35,210.75,211.36,12891568
0.06901709401709402,211.99,214.57,210.5,214.08,9902511
0.06901709401709402,215.69,216.52,214.4,216.05,9979358
0.06901709401709402,217.0,217.0,213.61,214.93,8915998
0.06901709401709402,215.59,217.0,214.6,216.96,4518800
0.06901709401709402,217.31,217.36,214.01,214.14,10572364
0.06901709401709402,214.35,214.73,208.24,210.71,12818804
