-8.667758667758199e-05,59.58,59.96,59.103,59.96,15790644
-8.667758667758199e-05,60.1,60.55,59.531,60.05,18459014
-8.667758667758199e-05,59.54,60.05,59.32,59.94,12832395
-8.667758667758199e-05,59.21,59.5,58.68,58.78,14132879
-8.667758667758199e-05,59.15,59.54,58.68,59.12,13238828
-8.667758667758199e-05,59.59,59.67,57.81,58.61,21139207
-8.667758667758199e-05,59.39,59.51,58.65,59.34,21054993
-8.667758667758199e-05,59.15,59.31,58.6,59.12,13436139
-8.667758667758199e-05,58.54,59.21,58.43,59.2,10910568
-8.667758667758199e-05,58.983,59.75,58.47,58.92,17423930
-8.667758667758199e-05,58.77,59.13,57.99,58.75,19402238
-8.667758667758199e-05,60.05,60.97,59.66,60.48,29570210
-8.667758667758199e-05,60.22,60.819,59.9625,60.46,12684403
-8.667758667758199e-05,59.99,60.58,59.62,60.24,12042664
-8.667758667758199e-05,60.34,60.51,59.86,59.94,11658691
-8.667758667758199e-05,59.3,59.51,58.87,59.48,12921194
-8.667758667758199e-05,59.53,59.75,59.18,59.4,11159717
-8.667758667758199e-05,59.33,59.33,58.53,59.03,15933428
-8.667758667758199e-05,59.46,60.2272,59.38,59.71,13307142
-8.667758667758199e-05,59.45,59.93,59.11,59.22,14904715
-8.667758667758199e-05,59.02,60.06,58.56,59.88,15417527
-8.667758667758199e-05,59.44,59.565,58.96,59.2,12305028
-8.667758667758199e-05,58.59,58.83,58.21,58.36,12886615
-8.667758667758199e-05,58.18,58.88,57.95,58.81,12167852
-8.667758667758199e-05,58.26,58.43,57.065,57.32,19226797
-8.667758667758199e-05,57.71,58.58,57.69,57.74,13547667
-8.667758667758199e-05,57.91,58.88,57.91,58.2,17627802
-8.667758667758199e-05,58.34,59.39,58.2,59.28,17779234
-8.667758667758199e-05,60.48,62.16,60.38,61.79,37516774
-8.667758667758199e-05,61.69,62.905,61.605,62.59,24249920
-8.667758667758199e-05,62.88,62.9,61.45,61.87,19290707
-8.667758667758199e-05,61.64,62.58,61.53,62.27,13813072
-8.667758667758199e-05,62.55,63.48,62.55,63.32,19255617
-8.667758667758199e-05,63.48,64.31,63.145,64.24,14594439
-8.667758667758199e-05,64.26,64.66,63.34,63.6,15395776
-8.667758667758199e-05,63.64,64.38,63.64,63.97,12444665
-8.667758667758199e-05,63.6,63.95,63.145,63.6,10687190
-8.667758667758199e-05,63.81,64.07,63.33,63.93,12048042
-8.667758667758199e-05,63.86,64.64,63.6,64.11,15284125
-8.667758667758199e-05,63.64,64.415,63.35,63.6,12852527
-8.667758667758199e-05,63.09,63.61,62.7,63.2,16376353
-8.667758667758199e-05,63.69,64.0,63.14,63.79,10247330
-8.667758667758199e-05,62.9,62.91,61.8,62.56,19120338
-8.667758667758199e-05,61.75,62.26,61.27,61.57,17030241
-8.667758667758199e-05,61.6,61.995,61.06,61.24,14033862
-8.667758667758199e-05,60.7,61.68,60.59,61.6,11057877
-8.667758667758199e-05,61.37,61.89,61.05,61.21,11197141
-8.667758667758199e-05,61.55,62.26,61.35,62.04,11897151
-8.667758667758199e-05,61.97,62.6,61.81,61.81,11254047
0.07063492063492063,62.27,62.56,61.37,61.77,11071679
0.07063492063492063,61.7,62.4001,61.02,61.2,15122325
0.07063492063492063,61.21,61.985,61.0,61.66,10951344
0.07063492063492063,61.43,62.16,61.15,61.66,12180930
0.07063492063492063,61.7,64.17,61.69,64.04,24052314
0.07063492063492063,63.53,64.22,62.9,63.39,16076159
0.07063492063492063,63.86,64.19,63.37,63.51,11862030
0.07063492063492063,63.45,63.87,63.16,63.46,9347540
0.07063492063492063,63.94,64.77,63.81,64.54,13839390
0.07063492063492063,64.94,66.2,64.92,65.52,18936695
0.07063492063492063,65.57,65.58,64.91,65.03,9428352
0.07063492063492063,65.21,65.46,65.05,65.43,10116014
0.07063492063492063,65.73,65.82,64.96,65.27,15139407
0.07063492063492063,64.76,65.92,64.26,65.69,14031018
0.07063492063492063,65.52,65.81,65.16,65.81,10637550
0.07063492063492063,64.25,64.86,63.55,64.64,20261681
0.07063492063492063,64.64,65.76,64.6,65.28,13193497
0.07063492063492063,65.45,65.74,65.04,65.06,9924106
0.07063492063492063,64.93,65.48,64.92,65.25,9428013
0.07063492063492063,64.79,64.9,64.27,64.75,10817761
-0.02793255131964809,63.93,64.07,63.58,63.84,16678358
-0.02793255131964809,63.48,64.34,63.26,63.27,14382759
-0.02793255131964809,62.68,63.47,61.6802,62.08,19509322
-0.02793255131964809,62.41,62.975,61.91,61.97,16982140
-0.02793255131964809,61.45,62.3,60.9,62.22,16791228
-0.02793255131964809,62.3,62.71,61.93,62.28,15751497
-0.02793255131964809,63.45,63.85,62.34,62.37,12213239
-0.02793255131964809,62.73,63.0,62.14,62.95,11611632
-0.02793255131964809,62.95,63.71,62.68,62.71,12643492
-0.02793255131964809,63.7,64.15,63.53,64.05,16583609
-0.02793255131964809,60.48,61.7,59.34,59.6,44108712
-0.02793255131964809,58.71,58.75,57.05,57.61,37925291
-0.02793255131964809,59.19,59.55,58.26,59.52,29088741
-0.02793255131964809,60.36,61.21,60.0,61.2,21483012
0.07020264218540082,61.63,62.19,61.02,62.15,21343616
0.07020264218540082,61.52,62.0115,61.16,61.26,14217796
0.07020264218540082,60.45,60.6,59.1,59.55,23357694
0.07020264218540082,59.01,60.29,58.76,60.19,20429800
0.07020264218540082,60.52,61.14,60.16,60.58,13771417
0.07020264218540082,61.33,62.17,61.33,61.83,16998814
0.07020264218540082,62.42,62.95,62.14,62.27,13151438
0.07020264218540082,63.03,63.56,62.89,63.2,16588124
0.07020264218540082,63.08,63.43,62.64,63.16,18526932
0.14299374340419121,64.74,64.98,64.05,64.12,28985935
0.14299374340419121,64.75,64.8,63.61,64.18,17607090
0.14299374340419121,64.13,64.4,63.9,63.96,10824364
0.14299374340419121,63.61,64.1,63.46,63.86,9737390
0.14299374340419121,64.11,64.229,63.71,63.93,10411068
0.14299374340419121,64.0,64.18,63.63,63.69,9952750
0.14299374340419121,63.9,64.09,63.6,64.04,8195688
0.14299374340419121,63.98,64.17,63.675,63.87,8168252
0.14299374340419121,63.98,64.26,63.71,64.13,8067766
0.14299374340419121,64.08,64.685,64.06,64.33,11806756
0.14299374340419121,64.0,64.19,63.72,64.1,10013424
0.14299374340419121,63.8,64.29,63.75,63.97,13210412
0.14299374340419121,64.15,64.31,63.61,63.8,11422601
0.09422799422799423,63.59,64.01,63.38,63.65,13550022
0.09422799422799423,63.69,64.67,63.65,64.66,13122345
0.09422799422799423,64.49,64.815,64.27,64.56,9873007
0.09422799422799423,65.14,66.37,65.07,66.3,20752730
0.09422799422799423,66.07,66.485,65.84,66.1,11359174
0.09422799422799423,66.18,66.28,65.69,65.87,10096971
0.09422799422799423,65.92,66.07,65.16,65.28,11556086
0.09422799422799423,65.27,65.69,65.02,65.46,9604549
0.09422799422799423,64.97,65.35,64.86,65.32,7685383
0.09422799422799423,65.56,65.83,65.46,65.72,8371557
0.09422799422799423,65.36,65.96,65.24,65.71,10128856
0.09422799422799423,65.8,65.98,65.54,65.89,11868065
0.09422799422799423,65.62,65.99,65.53,65.95,9313621
0.09422799422799423,65.72,65.91,65.22,65.86,9084877
0.09422799422799423,65.75,65.88,65.41,65.8,9055631
0.09422799422799423,66.07,66.34,65.76,65.77,8949607
0.09422799422799423,65.99,66.23,65.77,65.95,10167204
0.09422799422799423,65.91,66.14,65.79,66.07,9978651
0.09422799422799423,66.33,66.88,65.845,66.22,14038597
0.09422799422799423,66.49,67.1,66.46,66.95,14583145
0.09422799422799423,66.96,67.595,66.95,67.5,13791151
0.09422799422799423,67.46,67.77,66.855,67.5,14952329
0.09422799422799423,67.64,67.72,66.65,67.21,12226517
0.09422799422799423,67.4,67.575,66.98,67.49,13720662
0.09422799422799423,67.5,67.55,66.71,67.44,16649371
0.09422799422799423,67.16,67.5901,66.96,67.16,10070407
0.09422799422799423,67.22,67.68,67.0,67.25,12252961
0.09422799422799423,67.03,67.43,66.64,66.65,19686877
0.09422799422799423,66.14,67.3,65.76,67.06,16452983
0.09422799422799423,66.11,66.86,65.82,66.53,18876069
0.09422799422799423,66.27,67.245,66.21,66.4,12648595
0.09422799422799423,66.29,66.93,66.09,66.64,12639749
0.09422799422799423,66.09,66.26,65.44,65.82,25161488
0.09422799422799423,66.15,66.64,65.85,66.19,13466874
0.09422799422799423,66.75,66.85,66.24,66.46,10092157
0.09422799422799423,66.84,67.13,66.3099,66.84,14116774
0.09422799422799423,66.99,67.42,66.84,67.39,12781744
0.09422799422799423,67.39,67.9,67.1766,67.25,13967357
0.09422799422799423,66.6,66.8,65.54,65.78,16408130
0.09422799422799423,65.41,66.405,65.11,66.36,13711386
0.4424242424242424,66.58,66.77,65.9939,66.71,11278036
0.4424242424242424,66.7,67.21,65.35,65.65,18727192
0.4424242424242424,66.08,67.06,66.08,66.59,21680093
0.4424242424242424,66.35,66.92,66.26,66.51,14901651
0.4424242424242424,66.21,67.18,66.1,66.6,17226890
0.4424242424242424,66.89,68.07,66.8,67.69,16279971
0.4424242424242424,67.73,67.97,67.05,67.87,17484978
0.4424242424242424,67.79,68.18,67.4,68.11,18497019
0.4424242424242424,68.34,69.06,68.23,68.64,13027466
0.4424242424242424,68.5,68.82,67.93,68.31,15657104
0.4424242424242424,68.26,68.59,68.05,68.13,11899831
0.4424242424242424,67.46,67.87,66.82,67.74,17890046
0.016085649455214672,68.8,69.03,67.3,67.52,24163776
0.016085649455214672,67.42,67.79,66.735,67.17,14963411
0.016085649455214672,67.85,68.21,67.54,67.7,11870286
0.016085649455214672,67.81,68.5,67.81,68.35,12705774
0.016085649455214672,68.08,68.68,67.94,68.26,14122005
0.016085649455214672,67.81,68.53,67.7,68.49,12175674
0.016085649455214672,68.97,69.05,68.495,68.87,10197123
0.016085649455214672,68.88,68.93,68.38,68.8,9945050
0.016085649455214672,68.37,69.25,68.37,69.13,9801266
0.016085649455214672,69.49,69.77,69.1,69.23,14210699
0.016085649455214672,69.53,69.55,68.465,69.11,12766498
0.016085649455214672,69.43,69.58,69.23,69.26,14336299
0.016085649455214672,69.48,69.78,68.33,68.97,15564491
0.016085649455214672,68.65,68.85,68.01,68.68,12449788
0.11869834710743801,68.86,69.19,68.22,68.38,10369670
0.11869834710743801,68.49,68.56,67.64,67.76,13571306
0.11869834710743801,69.08,69.97,69.0,69.88,16515137
0.11869834710743801,69.7,70.545,69.24,70.03,17531748
0.11869834710743801,71.46,74.15,71.32,73.25,50948378
-0.04469696969696971,74.22,77.25,74.22,76.65,56192320
-0.04469696969696971,76.3,76.725,75.77,76.69,27574323
-0.04469696969696971,77.25,80.44,77.25,79.51,46130653
-0.04469696969696971,78.37,79.41,77.78,79.36,28126307
0.10777511961722488,78.22,78.35,76.88,77.4,26054926
0.053282828282828286,77.93,78.455,77.6,78.02,19306721
0.08654588744588744,77.96,78.42,77.55,77.71,19769965
0.12772921522921526,78.0,78.17,77.29,78.05,11983529
0.12772921522921526,78.34,78.555,77.76,78.53,14410100
0.12772921522921526,78.87,79.24,77.89,78.86,13401387
0.12772921522921526,79.1,79.45,78.47,78.83,6185719
0.12772921522921526,78.18,78.87,78.02,78.32,13007242
0.12772921522921526,78.39,79.16,78.39,78.92,14144062
0.12772921522921526,79.92,80.53,79.7,80.17,25351899
0.12772921522921526,80.65,82.279,80.65,81.79,23823632
0.12772921522921526,81.8,81.83,80.9,81.6,16931504
0.12772921522921526,82.3,83.29,82.29,83.26,18529840
0.12772921522921526,83.6,83.81,82.43,83.69,16130043
0.12772921522921526,83.55,84.09,82.85,84.07,18996905
0.12772921522921526,84.23,85.5,83.94,85.12,20844853
0.12772921522921526,85.02,85.5,84.14,85.49,14567202
0.12772921522921526,85.36,85.79,84.29,84.73,14509120
0.12772921522921526,84.98,85.67,83.82,84.76,16669046
0.12772921522921526,83.88,86.12,83.76,84.73,22622633
0.12772921522921526,85.4,86.49,84.9,86.0,19438924
0.021363636363636366,86.29,86.29,84.89,84.94,23008520
0.021363636363636366,84.8,85.44,84.19,85.43,21685098
0.021363636363636366,85.79,86.54,85.545,86.53,14587310
0.021363636363636366,86.43,86.81,86.03,86.75,11400484
0.021363636363636366,86.44,87.17,86.21,86.89,13924219
0.021363636363636366,87.0,87.15,86.4,87.05,10759433
0.021363636363636366,87.05,87.16,86.75,87.13,6946360
0.021363636363636366,87.16,87.39,86.35,86.5,9455586
0.021363636363636366,86.58,86.67,85.04,85.89,14689042
0.021363636363636366,86.1,86.42,85.66,86.29,13617776
0.021363636363636366,87.34,87.76,85.98,87.23,20550714
0.021363636363636366,86.96,87.18,86.4,86.91,15266596
0.021363636363636366,86.81,87.11,85.2589,86.11,14300816
0.021363636363636366,86.39,86.62,85.94,86.12,12893298
-0.01853354978354979,85.73,86.77,85.52,86.18,12806609
-0.01853354978354979,86.07,86.9,85.72,86.43,13989033
-0.01853354978354979,86.43,87.08,85.91,87.08,14713067
-0.01853354978354979,86.76,87.27,86.02,86.24,21337435
-0.01853354978354979,87.11,88.17,86.1,86.7,28295985
-0.01853354978354979,84.93,85.22,83.28,83.55,30024625
-0.01853354978354979,83.63,84.23,83.03,83.94,21270134
-0.01853354978354979,84.06,84.67,83.12,83.3,16555554
-0.01853354978354979,83.43,83.83,83.285,83.67,18436790
-0.01853354978354979,83.3,84.0,83.205,83.71,12179161
-0.01853354978354979,83.92,85.0,83.56,84.72,15175319
-0.01853354978354979,85.84,86.17,85.17,86.03,17550952
-0.01853354978354979,85.95,86.95,85.95,86.75,15962835
-0.01853354978354979,86.66,86.98,86.27,86.93,12534881
-0.01853354978354979,86.19,86.5,85.32,86.03,13661859
-0.01853354978354979,85.6,86.15,84.09,84.63,15655126
-0.01853354978354979,85.54,86.1,84.68,84.95,15430940
-0.01853354978354979,84.34,84.91,84.16,84.59,11081359
-0.01853354978354979,86.19,87.31,85.865,87.18,17885244
-0.01853354978354979,86.79,87.45,86.61,86.77,11828416
-0.01853354978354979,87.14,87.4,86.48,86.72,9392832
-0.01853354978354979,86.18,86.31,85.37,85.96,13970870
-0.01853354978354979,86.42,87.33,86.13,87.2,13749123
-0.01853354978354979,87.48,87.48,86.89,87.0,10992466
-0.01853354978354979,87.44,88.74,87.43,88.15,18739103
-0.0032131661442006353,88.3,89.7,88.1063,89.56,17932086
-0.0032131661442006353,90.08,90.87,89.35,90.59,17381807
-0.0032131661442006353,90.4,91.04,89.77,90.53,17672724
-0.0032131661442006353,89.82,90.465,89.69,90.23,15776589
-0.0032131661442006353,90.51,91.15,90.46,91.01,14068315
-0.0032131661442006353,90.52,91.3,90.42,91.06,11838980
-0.0032131661442006353,91.18,91.34,90.52,91.13,11066952
-0.0032131661442006353,90.18,90.54,89.73,90.33,15062298
-0.0032131661442006353,90.32,90.725,90.02,90.43,12360988
-0.0032131661442006353,89.845,90.82,89.585,90.62,15183542
0.10172675026123301,92.79,93.98,92.61,93.6,24451380
0.10172675026123301,93.87,93.92,92.03,92.14,16862487
0.10172675026123301,92.23,93.11,92.19,92.8,12861607
0.10172675026123301,92.25,92.32,91.1,91.92,15059178
0.10172675026123301,91.64,92.09,91.21,91.41,11156845
0.10172675026123301,92.68,92.851,91.1,91.21,17378401
0.10172675026123301,91.6,92.14,91.15,91.57,13726237
0.10172675026123301,91.95,92.0,90.53,91.28,13729948
0.10172675026123301,91.31,91.78,90.931,91.36,10004297
0.10172675026123301,91.02,91.65,90.765,91.51,10237702
0.10172675026123301,91.8,92.55,91.13,91.73,16601394
0.10172675026123301,92.03,92.8057,91.57,91.64,14492039
0.10172675026123301,91.83,92.04,90.65,90.68,21734743
0.10172675026123301,90.27,91.17,89.79,90.03,14623597
0.10172675026123301,90.36,90.64,87.06,87.39,33089241
0.10172675026123301,86.89,88.07,86.01,87.53,21741025
0.10172675026123301,87.21,88.5,87.09,87.39,16090092
0.10172675026123301,87.79,88.09,86.77,87.29,16093237
0.10172675026123301,85.53,87.401,85.23,87.24,16689294
0.10172675026123301,87.02,89.02,86.98,88.6,16264403
0.10172675026123301,88.6,88.82,88.08,88.27,10207578
0.10172675026123301,88.2,89.46,88.12,89.03,11630996
0.10172675026123301,88.71,88.7397,87.75,87.84,16987605
0.10172675026123301,87.99,88.17,86.6,87.52,19831778
0.10172675026123301,86.89,87.67,86.715,87.31,14280832
0.10172675026123301,88.42,88.54,86.13,86.19,17635486
0.10172675026123301,85.98,86.91,85.25,86.48,14379588
0.10172675026123301,85.93,86.81,85.71,86.18,13092979
0.10172675026123301,86.08,86.69,85.4,85.88,15081616
0.10172675026123301,85.54,85.79,84.8,85.73,14690492
0.10172675026123301,85.93,85.95,85.03,85.4,14730636
0.10172675026123301,85.5,86.99,84.4,84.4,30529763
0.10172675026123301,84.44,86.08,84.37,85.86,19071650
0.10172675026123301,85.36,85.63,84.74,85.16,14127049
0.10172675026123301,85.5,85.92,84.36,84.46,17588506
0.10172675026123301,84.98,85.78,84.55,85.55,15635808
0.10172675026123301,85.5,85.68,84.51,84.52,19820592
0.10172675026123301,86.55,88.05,86.42,87.5,25468285
0.10172675026123301,88.55,89.13,88.26,88.26,18253752
0.10172675026123301,88.35,89.05,88.14,88.43,12832154
0.10172675026123301,88.37,88.37,87.01,87.61,13329025
0.10172675026123301,87.6,87.85,86.95,87.0,10755629
0.10172675026123301,87.36,87.74,86.56,87.06,15712266
0.10172675026123301,86.71,86.88,86.02,86.5,14414164
0.10172675026123301,86.06,87.1,86.02,87.0,11540536
0.10172675026123301,87.69,87.73,86.57,87.1,11537573
0.10172675026123301,87.25,87.34,86.42,87.0,9436036
0.10172675026123301,87.04,87.3198,86.6481,87.1,8162209
0.10172675026123301,87.26,87.84,86.5,86.75,10273937
0.10172675026123301,86.5288,87.48,86.47,87.43,8334867
0.10172675026123301,87.09,87.48,86.35,87.16,10907382
0.10172675026123301,86.68,87.0484,86.3399,86.92,8738802
0.10172675026123301,87.1,87.49,86.86,87.34,8835631
0.10172675026123301,87.36,88.09,87.34,87.61,9794968
0.10172675026123301,86.11,86.39,83.97,84.27,24679728
0.10172675026123301,84.07,84.8,83.36,83.96,23350068
0.10172675026123301,84.21,85.34,84.15,84.78,13412878
0.10172675026123301,85.18,85.29,84.21,84.7,11635998
0.10172675026123301,84.75,86.07,84.51,85.76,11753016
0.10172675026123301,85.88,85.97,85.24,85.71,9923251
0.10172675026123301,85.99,86.08,85.08,85.35,12238543
0.10172675026123301,85.11,85.56,85.02,85.36,8113464
0.10172675026123301,85.13,85.15,83.78,83.9,12603176
0.10172675026123301,83.73,83.82,81.635,82.15,28327925
0.10172675026123301,82.46,83.08,81.65,83.06,17123490
0.10172675026123301,82.29,82.99,81.98,82.64,14998489
0.10172675026123301,82.64,83.51,82.58,82.79,9080165
0.10172675026123301,82.29,83.215,82.13,82.96,12196816
0.10172675026123301,83.31,84.1052,83.1,83.91,13711071
0.10172675026123301,83.91,85.7302,83.89,84.95,17950964
0.10172675026123301,85.51,87.05,85.39,86.96,19120172
0.10172675026123301,87.32,87.74,86.29,86.98,16053405
0.10172675026123301,87.55,87.85,86.98,87.27,12557225
0.10172675026123301,86.77,87.31,85.82,87.09,16175654
0.10172675026123301,86.25,87.08,86.24,86.57,12509682
0.10172675026123301,86.85,86.96,86.015,86.18,16936572
0.10172675026123301,86.97,88.23,86.85,88.07,15972336
0.10172675026123301,87.75,87.92,87.37,87.52,11197809
0.10172675026123301,87.48,87.545,86.76,87.12,10005941
0.10172675026123301,86.93,87.36,86.65,87.02,12180579
0.10172675026123301,87.66,88.0,86.61,86.86,18812029
0.10172675026123301,87.01,87.67,86.615,87.24,10082422
0.10172675026123301,87.71,88.94,87.5,88.05,15415152
0.10172675026123301,88.6,90.07,88.6,89.82,17466177
0.10172675026123301,92.34,92.65,90.31,91.15,27697818
0.10172675026123301,91.96,92.0,91.16,91.4,16892700
0.10172675026123301,91.56,93.48,91.41,92.75,13208087
0.10172675026123301,93.12,93.79,92.61,93.68,17535404
0.10172675026123301,93.54,94.51,92.88,93.38,16596123
0.10172675026123301,93.96,94.17,93.23,93.85,12817808
0.10172675026123301,93.5,93.68,93.09,93.19,13987191
0.10172675026123301,93.33,93.33,92.28,92.83,13262282
0.10172675026123301,92.61,92.83,92.07,92.51,13540107
0.10172675026123301,92.69,93.38,92.34,93.1,12820084
0.10172675026123301,90.81,92.605,90.58,92.25,22235168
0.10172675026123301,91.82,91.99,91.25,91.39,14374219
0.10172675026123301,90.45,91.58,90.32,91.07,14719404
0.10172675026123301,91.34,91.6199,91.001,91.2,11651245
0.10172675026123301,91.15,91.72,90.9,91.2,11561740
0.10172675026123301,91.06,91.36,90.52,90.89,10971292
0.10172675026123301,90.96,91.54,90.91,91.28,10725116
0.10172675026123301,92.37,93.52,92.27,92.8,16447678
0.10172675026123301,93.1,93.19,91.68,91.93,11815499
0.10172675026123301,91.83,92.06,91.16,91.55,12332375
0.10172675026123301,91.45,91.75,90.905,91.28,9351915
0.10172675026123301,91.51,92.36,91.5,91.8,11520329
0.10172675026123301,92.49,93.14,92.28,93.03,12523725
0.10172675026123301,92.865,93.21,92.505,93.11,10165604
0.10172675026123301,92.7,93.13,92.235,92.5,11078804
0.10172675026123301,93.5,94.4,93.471,93.66,14323999
0.10172675026123301,93.89,94.19,93.71,94.02,7978339
0.10172675026123301,93.95,95.2193,93.6,93.68,13745401
0.10172675026123301,92.98,93.68,92.83,93.53,11214440
0.10172675026123301,92.9,93.07,92.07,92.19,13252269
0.10172675026123301,92.13,92.67,91.24,91.42,10679534
0.10172675026123301,92.37,92.9,92.33,92.49,10994793
0.10172675026123301,93.31,93.56,92.65,92.73,8812720
0.10172675026123301,93.04,93.23,91.88,92.09,11085401
0.10172675026123301,91.76,91.96,90.5,90.65,13837463
0.10172675026123301,90.31,91.54,90.19,90.74,13040738
0.10172675026123301,90.85,90.94,90.16,90.63,11502065
0.10172675026123301,91.07,91.71,91.0,91.56,9211781
0.10172675026123301,90.87,92.34,90.84,91.67,8811292
0.10172675026123301,91.93,92.12,91.41,91.52,8623165
0.10172675026123301,91.88,92.48,91.8,91.89,11794644
0.10172675026123301,92.16,92.19,91.13,91.6,7292915
0.10172675026123301,90.45,91.31,90.31,91.1,10886082
0.10172675026123301,91.25,91.875,91.19,91.31,9165342
0.10172675026123301,91.81,91.85,90.8,90.89,13217404
0.10172675026123301,91.25,92.36,90.95,91.7,9815834
0.10172675026123301,91.02,91.105,89.0243,89.51,17031549
0.10172675026123301,90.0,90.5172,89.64,90.11,11845663
0.10172675026123301,90.11,90.13,88.08,88.53,14592255
0.10172675026123301,88.31,89.42,88.24,88.42,14242198
0.10172675026123301,89.39,90.25,88.95,89.79,13219047
0.10172675026123301,90.17,91.25,90.1,90.89,14003776
0.10172675026123301,90.61,91.5,90.32,91.15,12485428
0.10172675026123301,91.2,91.53,90.74,90.97,10562826
0.10172675026123301,91.08,91.71,90.76,91.62,18171794
0.10172675026123301,91.93,93.135,91.85,92.92,11318699
0.10172675026123301,92.71,94.36,92.52,93.94,12626131
0.10172675026123301,94.1,95.29,93.71,94.6,15311581
0.10172675026123301,94.46,95.37,94.19,95.03,10851489
0.10172675026123301,94.7,94.98,94.43,94.83,8358310
0.10172675026123301,94.51,94.88,93.45,94.12,10463432
0.10172675026123301,93.78,94.03,93.341,93.7,9358111
0.10172675026123301,94.97,95.72,94.58,95.18,15090226
0.10172675026123301,95.59,95.88,94.91,95.38,10270398
0.10172675026123301,95.3,95.52,95.02,95.51,11438412
0.10172675026123301,95.77,96.88,95.46,96.84,13797213
0.10172675026123301,96.83,97.43,96.7739,97.35,9633452
0.10172675026123301,97.3,97.44,96.28,96.36,12166633
0.10172675026123301,96.0,97.4,95.55,97.09,14236219
0.10172675026123301,97.55,97.64,96.47,96.92,10231853
0.10172675026123301,96.96,97.07,96.14,96.41,7765100
0.10172675026123301,96.455,97.18,96.24,97.13,10631527
0.10172675026123301,96.83,97.01,96.14,96.84,14283617
0.10172675026123301,97.3,97.5,95.62,95.99,18251616
0.10172675026123301,95.48,96.71,94.96,95.86,13190576
0.10172675026123301,96.34,97.95,96.34,97.84,12434009
0.10172675026123301,98.07,98.179,97.32,97.62,10335687
0.10172675026123301,98.15,98.55,97.63,97.99,10158626
0.10172675026123301,97.19,98.2,97.09,98.11,9133863
0.10172675026123301,99.28,99.89,98.7301,99.51,15326608
0.10172675026123301,99.51,99.99,99.24,99.34,9238624
0.10172675026123301,99.88,101.19,99.76,100.92,13000801
0.10172675026123301,101.25,101.45,100.19,101.04,12857533
0.10172675026123301,101.35,102.4201,101.32,101.74,13054361
0.10172675026123301,101.43,102.2263,101.05,101.77,10400446
0.10172675026123301,101.13,101.93,100.87,101.41,8839456
0.10172675026123301,101.37,101.7,100.57,100.61,8690197
0.10172675026123301,101.1,101.7,100.73,100.92,8418239
0.10172675026123301,100.87,101.765,100.16,101.59,8731788
0.10172675026123301,101.1,101.525,100.73,101.41,7103513
0.10172675026123301,101.34,101.6874,100.66,100.78,8121544
0.10172675026123301,100.56,100.75,98.25,98.75,18822583
0.10172675026123301,98.27,98.37,97.15,97.64,18524671
0.10172675026123301,97.12,98.215,96.81,97.63,13680578
0.10172675026123301,97.81,98.34,97.5,97.51,9314009
0.10172675026123301,96.69,98.05,96.62,97.86,9303072
0.10172675026123301,97.34,97.78,96.85,97.27,11043772
0.10172675026123301,96.39,98.74,95.95,98.19,15384080
